merchant_0,merchant_1,merchant_2,merchant_3,merchant_4,merchant_5,merchant_6,merchant_7,merchant_8,merchant_9,category_0,category_1,category_2,category_3,job_0,job_1,job_2,job_3,job_4,job_5,job_6,job_7,age,state_0,state_1,state_2,state_3,city_0,city_1,city_2,city_3,city_4,city_5,city_6,city_7,amount,is_fraud
0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,36,0,1,1,1,0,0,1,0,1,1,1,0,50.32,0
0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,35,0,0,1,0,0,1,0,0,1,0,1,1,20.66,0
1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,47,0,0,1,1,0,0,1,0,1,0,0,1,64.49,0
0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,42,1,0,1,0,0,0,0,1,1,0,1,1,38.03,0
0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,95,1,0,0,1,0,1,0,0,1,0,0,1,9.66,0
0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,45,0,1,1,0,0,0,0,0,0,1,1,1,4.25,0
0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,34,0,1,0,1,1,0,0,0,0,0,0,1,71.45,0
0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,96,0,0,1,0,0,0,0,0,1,0,0,0,31.28,0
0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,59,0,1,0,1,1,0,0,0,0,0,1,1,19.97,0
0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,49,0,0,0,1,0,1,0,0,1,1,1,1,83.51,0
0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,96,0,0,1,0,0,0,0,0,1,0,0,0,30.21,0
1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,56,0,1,0,1,0,0,1,1,0,1,0,0,3.67,0
0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,52,0,0,1,0,0,0,1,1,1,0,1,1,9.58,0
0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,38,0,0,0,1,0,1,1,1,0,1,1,0,29.73,0
0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,57,0,0,1,0,0,1,1,1,0,0,1,1,19.66,0
1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,31,0,1,0,0,0,0,1,0,1,1,1,1,210.06,0
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,43,0,0,0,1,0,0,0,1,1,0,0,0,41.94,0
0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,54,0,1,0,0,1,0,0,1,0,0,0,0,80.24,0
0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,47,0,1,1,1,0,1,0,1,1,0,0,0,97.14,0
1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,60,0,1,1,1,1,0,0,0,1,0,0,1,159.65,0
1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,62,0,1,0,1,0,1,1,1,0,0,0,1,137.07,0
1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,51,0,0,1,0,0,1,1,0,0,1,0,1,7.62,0
0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,56,1,0,0,1,0,1,1,1,1,1,0,0,69.65,0
0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,43,0,0,0,1,0,0,0,1,1,0,0,0,50.99,0
0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,63,0,0,1,0,0,0,1,0,0,0,0,1,98.6,0
0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,91,0,1,0,0,1,0,0,1,1,1,1,1,5.74,0
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,49,0,0,0,1,0,1,0,0,1,1,1,1,3.37,0
0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,28,0,0,1,0,0,0,1,1,0,0,0,1,38.21,0
0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,42,1,0,1,0,0,0,0,1,1,0,1,1,7.96,0
0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,50,0,0,1,0,0,1,1,0,1,0,0,1,7.59,0
1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,28,0,0,1,0,0,0,1,1,0,0,0,1,2.39,0
1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,35,0,0,1,0,0,1,0,0,1,0,1,1,57.48,0
0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,34,0,1,0,1,1,0,0,0,0,0,0,1,695.66,0
0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,83,1,0,0,1,0,0,1,1,0,1,1,1,57.71,0
1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,62,0,0,1,0,0,1,0,0,0,0,0,1,2.01,0
1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,22,0,0,0,1,0,0,1,1,1,1,1,1,56.13,0
0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,56,1,0,0,1,1,0,0,0,1,1,1,1,59.97,0
0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,23,1,0,1,0,0,0,0,1,1,0,1,1,31.19,0
0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,60,0,1,1,1,1,0,0,0,1,0,0,1,42.49,0
0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,35,0,1,0,0,0,1,1,1,0,0,1,0,20.76,0
0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,47,0,1,1,1,0,1,0,1,1,0,0,0,74.1,0
0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,49,0,0,1,1,0,0,0,1,0,1,1,1,8.11,0
1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,35,0,0,1,0,0,0,1,0,0,0,0,1,66.49,0
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,51,0,0,1,0,0,1,0,1,1,1,0,1,34.44,0
0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,41,0,1,1,1,1,0,0,1,0,1,0,0,59.8,0
0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,30,1,1,0,0,0,0,1,1,1,1,0,1,181.32,0
0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,32,1,1,0,1,0,1,0,0,0,0,1,1,25.59,0
1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,73,0,0,0,1,0,1,1,1,0,1,1,1,79.53,0
0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,34,0,0,0,1,0,0,0,1,0,0,1,1,61.25,0
0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,68,0,0,1,0,0,0,0,1,1,1,0,0,25.27,0
0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,45,0,1,0,0,0,1,1,0,1,0,0,0,74.11,0
0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,64,0,0,0,1,0,1,1,0,0,0,0,0,48.98,0
0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,49,0,0,1,0,0,1,0,0,1,0,1,0,79.03,0
0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,56,1,0,0,1,0,1,1,1,1,1,0,0,32.6,0
0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,83,1,0,0,1,0,0,1,1,0,1,1,1,78.67,0
0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,86,0,1,1,1,0,0,1,0,0,0,1,0,127.14,0
0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,68,0,0,1,0,0,0,0,1,1,1,0,0,807.16,0
0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,78,1,0,0,1,1,0,0,0,1,0,1,0,74.6,0
0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,61,1,1,0,0,0,1,0,0,1,0,0,0,123.44,0
0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,28,0,1,1,1,1,0,0,1,1,1,1,0,7.63,0
1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,25,0,0,0,1,0,1,1,1,1,1,1,1,77.69,0
0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,57,0,0,0,1,0,1,0,1,0,1,1,1,53.53,0
0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,88,1,0,0,1,0,0,1,1,1,0,0,0,45.53,0
0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,42,0,0,1,1,0,1,1,0,1,0,1,0,74.79,0
0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,36,0,0,1,0,0,1,1,0,0,1,1,0,100.49,0
0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,45,0,1,1,0,0,0,0,0,0,1,1,1,1.39,0
1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,47,0,0,1,1,0,0,1,0,1,0,0,1,64.25,0
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,72,0,0,1,0,0,0,0,1,0,1,0,0,9.35,0
0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,53,0,0,1,0,0,1,0,0,0,1,0,1,150.78,0
0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,50,0,0,1,1,0,0,0,0,0,1,0,0,88.47,0
0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,22,0,0,0,1,0,0,1,1,1,1,1,1,7.47,0
1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,57,0,1,1,1,0,1,1,0,1,1,1,1,370.25,0
1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,87,0,1,1,1,0,0,0,0,1,0,0,1,18.96,0
1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,39,0,1,1,0,0,1,0,0,1,1,0,0,70.78,0
0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,67,0,1,1,0,0,0,1,1,0,0,1,1,9.02,0
0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,51,0,0,1,0,0,1,1,0,0,1,0,1,32.4,0
0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,61,1,1,0,0,0,1,0,0,1,0,0,0,39.13,0
0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,35,0,0,0,1,1,0,0,1,0,1,1,1,7.5,0
1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,35,0,0,0,1,1,0,0,1,0,1,1,1,217.18,0
1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,96,0,0,1,0,0,0,0,0,1,0,0,0,7.41,0
0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,56,0,1,0,1,0,0,1,1,0,1,0,0,46.79,0
1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,42,0,0,1,1,0,0,1,1,1,0,0,1,9.81,0
0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,57,1,0,1,1,0,0,1,1,1,1,1,0,39.18,0
0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,43,1,0,0,1,0,0,0,1,0,1,1,0,12.09,0
0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,24,0,1,1,0,0,1,0,1,0,1,1,0,62.7,0
0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,64,0,0,1,0,0,0,1,0,1,1,0,0,66.88,0
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,64,0,0,1,0,0,0,1,0,1,1,0,0,120.98,0
1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,72,0,0,1,0,0,0,0,1,0,1,0,0,208.79,0
0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,35,0,0,0,1,0,0,0,0,0,0,1,0,57.74,0
0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,51,0,0,1,0,0,1,1,0,0,1,0,1,41.42,0
0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,88,1,0,0,1,0,0,1,1,1,0,0,0,50.34,0
0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,36,1,1,0,0,0,1,1,1,0,0,0,0,17.38,0
1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,35,0,0,0,1,1,0,0,1,0,1,1,1,113.27,0
0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,94,0,0,1,0,1,0,0,0,0,1,0,0,46.78,0
0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,42,0,0,1,1,0,0,1,1,1,0,0,1,159.37,0
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,35,0,0,0,1,0,0,0,0,0,0,1,0,51.62,0
0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,50,0,0,0,1,0,1,0,0,0,1,0,0,86.07,0
0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,66,1,0,0,1,0,1,0,1,1,1,0,0,121.46,0
0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,38,0,0,0,1,0,0,1,0,1,0,1,1,43.84,0
0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,35,0,0,0,1,0,0,0,0,0,0,1,0,3.67,0
0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,27,1,0,0,0,1,0,1,0,1,1,0,0,739.18,1
0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,57,0,0,1,0,0,1,1,1,0,0,1,1,72.32,0
0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,35,0,1,0,1,0,0,0,1,0,0,1,0,89.6,0
0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,33,1,1,0,0,1,0,0,0,1,1,1,0,36.1,0
0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,48,0,1,0,0,0,0,0,0,0,1,0,1,10.14,0
0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,51,0,1,0,1,0,0,0,0,1,1,1,1,20.72,0
1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,26,0,0,1,0,0,0,0,1,1,1,0,0,353.16,0
0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,38,0,0,1,0,0,0,0,0,1,1,0,1,249.33,0
0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,39,0,1,1,0,0,1,0,0,1,1,0,0,14.2,0
0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,56,0,1,0,1,0,0,1,1,0,1,0,0,13.06,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,80,0,1,1,0,0,1,1,1,1,0,1,0,92.14,0
0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,45,0,1,1,0,0,0,0,0,0,1,1,1,103.05,0
1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,56,1,1,0,1,0,1,0,0,0,1,1,1,9.56,0
0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,41,1,0,0,1,0,1,1,0,0,1,1,1,63.64,0
0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,49,0,0,1,1,0,0,0,1,0,1,1,1,221.96,0
0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,35,0,0,1,0,0,1,0,0,1,0,1,1,5.16,0
0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,52,0,0,1,0,0,0,1,1,1,0,1,1,103.7,0
0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,56,1,0,0,1,0,1,1,1,1,1,0,0,3.86,0
0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,35,0,1,0,1,0,0,0,1,0,0,1,0,5.14,0
0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,42,1,0,1,0,0,0,0,1,1,0,1,1,30.91,0
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,64,0,0,1,0,0,0,1,0,0,0,0,1,86.32,0
0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,57,0,0,1,0,0,1,0,1,1,1,1,1,5.85,0
0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,35,0,1,0,1,0,0,0,1,0,0,1,0,127.51,0
0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,50,1,0,0,1,0,1,1,1,1,0,0,0,40.16,0
0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,43,1,0,0,1,0,0,0,1,0,1,1,0,28.24,0
0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,36,1,1,0,0,0,1,1,1,0,0,0,0,8.44,0
1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,28,1,0,0,1,1,0,0,1,0,0,0,1,50.71,0
0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,44,1,1,0,0,0,1,1,0,0,0,1,1,11.71,0
0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,70,0,0,0,1,0,0,0,0,0,0,0,1,60.21,0
1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,67,0,1,1,0,0,0,1,1,0,0,1,1,12.26,0
0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,67,0,1,0,0,0,1,0,1,0,1,0,0,48.31,0
0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,57,1,0,1,1,0,0,1,1,1,1,1,0,2.75,0
0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,52,0,0,1,0,0,0,1,1,1,0,1,1,37.09,0
0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,50,0,0,1,0,0,1,1,0,1,0,0,1,38.17,0
0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,63,0,0,1,0,0,0,1,0,0,0,0,1,71.24,0
0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,96,0,0,1,0,0,0,0,0,1,0,0,0,28.51,0
0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,75,1,0,0,1,1,0,0,0,1,1,0,1,1.88,0
0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,54,0,1,0,0,1,0,0,1,0,0,0,0,2.04,0
0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,51,0,0,0,1,1,0,0,1,0,0,1,0,2.36,0
0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,83,1,0,0,1,0,0,1,1,0,1,1,1,160.44,0
0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,49,0,0,0,1,0,1,0,0,1,1,1,1,42.3,0
0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,35,0,1,0,1,0,0,0,1,0,0,1,0,25.87,0
0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,54,0,1,0,0,1,0,0,1,0,0,0,0,5.58,0
0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,45,0,1,1,0,0,0,0,0,0,1,1,1,146.53,0
0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,86,0,1,1,1,0,0,1,0,0,0,1,0,29.4,0
1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,69,0,0,1,0,0,0,0,0,0,0,1,1,5.64,0
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,41,1,0,0,1,0,1,1,0,0,1,1,1,102.42,0
0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,62,0,0,1,0,0,1,0,0,0,0,0,1,11.07,0
0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,50,0,0,1,1,0,0,0,0,0,1,0,0,89.72,0
0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,52,0,0,1,0,0,0,1,1,1,0,1,1,277.21,0
0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,49,0,0,1,0,0,1,0,0,1,0,1,0,7.42,0
0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,35,0,0,1,1,0,1,1,1,0,1,0,1,15.32,0
0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,35,0,1,0,1,0,0,0,1,0,0,1,0,64.12,0
0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,56,0,1,0,1,0,0,1,1,0,1,0,0,6.37,0
0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,53,0,0,0,1,0,1,1,0,1,1,0,1,7.93,0
1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,69,0,0,1,0,0,0,0,0,0,0,1,1,146.62,0
0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,38,0,1,1,0,0,0,1,1,1,0,1,0,179.25,0
0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,31,0,1,0,0,0,0,1,0,1,1,1,1,608.76,0
0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,56,0,1,0,1,0,0,1,1,0,1,0,0,302.13,0
0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,38,0,1,1,0,0,0,1,1,1,0,1,0,62.92,0
0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,69,0,0,1,0,0,0,0,0,0,0,1,1,123.72,0
0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,41,1,0,0,1,0,1,1,0,0,1,1,1,2.45,0
1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,32,1,1,0,1,0,1,0,0,0,0,1,1,109.38,0
0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,49,0,0,0,1,0,1,0,0,1,1,1,1,3.47,0
0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,95,1,0,0,1,0,1,0,0,1,0,0,1,1.35,0
0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,44,1,1,0,0,0,1,1,0,0,0,1,1,14.44,0
0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,39,0,1,1,0,0,1,0,0,1,1,0,0,9.73,0
0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,57,1,0,1,1,0,0,1,1,1,1,1,0,252.95,0
0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,34,0,0,0,1,0,0,0,1,0,0,1,1,34.8,0
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,60,1,1,0,0,0,1,1,0,0,0,0,1,160.76,0
0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,44,1,1,0,0,0,1,1,0,0,0,1,1,62.58,0
0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,34,0,0,0,1,0,0,0,1,0,0,1,1,30.46,0
0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,35,0,0,0,1,1,0,0,1,0,1,1,1,52.19,0
0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,41,0,1,1,0,0,0,1,0,0,1,0,1,11.3,0
1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,84,1,0,0,0,0,0,0,0,1,1,0,0,1.97,0
0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,47,0,1,1,1,0,1,0,1,1,0,0,0,60.95,0
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,30,0,0,1,1,1,0,0,0,0,0,1,0,52.58,0
0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,50,0,0,1,1,0,0,1,0,0,0,0,0,73.72,0
1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,94,0,0,0,1,1,0,0,0,1,0,0,0,1.82,0
1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,38,0,0,0,1,0,0,1,0,1,0,1,1,4.67,0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,51,0,0,1,0,0,1,1,0,0,1,0,1,2.61,0
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,35,0,1,0,1,0,0,0,1,0,0,1,0,119.99,0
